"time_data"	"inst_pw_data"	"total_power_data"
0.0	 0.0	0.038
0.00011897771998688027	 40.71743	0.038
0.00023798927940704202	 38.609487	0.038
0.0003567343012050346	 36.169113	0.038
0.0004755314135992968	 36.038871	0.038
0.0005944234905419526	 41.137766	0.038
0.0007132982076318176	 39.137182	0.039
0.0008316081293203212	 37.958738	0.039
0.000950129418461411	 37.489273	0.039
0.0010685095577328294	 37.586806	0.039
0.001186898993673148	 37.653147	0.039
0.0013055700422437103	 38.71955	0.039
0.0014243618454094285	 38.40532	0.039
0.0015429730133877859	 38.217112	0.039
0.001661905593894146	 37.839311	0.039
0.0017795009552328675	 39.309035	0.04
0.0018981249851209145	 38.32856	0.04
0.0020168795188268023	 38.661584	0.04
0.002135756915366208	 37.608041	0.04
0.00225427891921114	 39.433936	0.04
0.002373109675116009	 37.89187	0.04
0.0024918993976381087	 39.979436	0.04
0.0026106523887978656	 39.385268	0.04
0.0027287584874365065	 39.374651	0.04
0.0028474092566304733	 39.650698	0.041
0.002966028319464789	 38.56049	0.041
0.0030849116240386607	 38.466649	0.041
0.0032038184724472187	 38.811675	0.041
0.0033226655451235945	 43.330515	0.041
0.0034414095983461095	 38.424115	0.041
0.003559912147897261	 39.753507	0.041
0.003677382038699256	 37.231097	0.041
0.003796145176445996	 37.19364	0.041
0.0039143667149323	 42.315022	0.042
1.0306908826778332	 20.19372	0.038
